timestamp,sol_usd_price,msol_usd_price,spread_pct,baseline_theta_avg,baseline_sigma_avg,theta,sigma,z_score,regime_flag,ltv_with_oracle,ltv_no_oracle,bad_debt_with_oracle,bad_debt_no_oracle
2026-04-13 16:40:00+00:00,82.0841557774737,112.38451765032339,0.3691377658191741,198.701163,0.019485,204.566768,0.015688,0.4052,0,0.8,0.8,46.015705927846284,46.015705927846284
2026-04-13 16:45:00+00:00,82.04072500722107,112.32163939167832,0.36909613343607073,198.701163,0.019485,203.780187,0.015445,0.3561,0,0.8,0.8,51.045966619452884,51.045966619452884
2026-04-13 16:50:00+00:00,81.99729423696843,112.23826485669046,0.36880449411326943,198.701163,0.019485,204.064765,0.015204,0.0497,0,0.8,0.8,57.7159294184803,57.7159294184803
2026-04-13 16:55:00+00:00,81.9538634667158,112.21445211216111,0.36923931789664965,198.701163,0.019485,203.862445,0.015026,0.5034,0,0.8,0.8,59.62094898082796,59.62094898082796
2026-04-13 17:00:00+00:00,81.91043269646318,112.13284291323092,0.3689689972553731,198.701163,0.019485,203.735181,0.014803,0.2095,0,0.8,0.8,66.1496848952429,66.1496848952429
2026-04-13 17:05:00+00:00,81.86700192621053,112.02888070261767,0.36842534924624515,198.701163,0.019485,204.558635,0.014643,-0.3779,0,0.8,0.8,74.46666174430356,74.46666174430356
2026-04-13 17:10:00+00:00,81.82357115595791,112.01062111347576,0.36892853160833716,198.701163,0.019485,205.345064,0.014453,0.1755,0,0.8,0.8,75.9274288756551,75.9274288756551
2026-04-13 17:15:00+00:00,81.78014038570528,111.90668001713341,0.36838454286505584,198.701163,0.019485,206.048315,0.014312,-0.4268,0,0.8,0.8,84.24271658304497,84.24271658304497
2026-04-13 17:20:00+00:00,81.73670961545264,111.9087842497191,0.3691373775163848,198.701163,0.019485,207.731737,0.014177,0.4187,0,0.8,0.8,84.07437797618877,84.07437797618877
2026-04-13 17:25:00+00:00,81.69327884520001,111.81824577587382,0.36875698168214516,198.701163,0.019485,195.002529,0.013689,-0.0448,0,0.8,0.8,91.31745588381091,91.31745588381091
2026-04-13 17:30:00+00:00,81.69327884520001,111.81196102741848,0.36868005064761966,198.701163,0.019485,186.336554,0.013508,-0.1028,0,0.8,0.8,91.82023576023857,91.82023576023857
2026-04-13 17:35:00+00:00,81.3892634534316,111.63161013147902,0.3715766109045962,198.701163,0.019485,186.544674,0.015485,2.8732,0,0.8,0.8,106.24830743539496,106.24830743539496
2026-04-13 17:40:00+00:00,81.08524806166317,111.5519984733031,0.37573727823427006,198.701163,0.019485,50.039643,0.020553,4.6538,1,0.4,0.8,4574.697179021593,112.6172400894684
2026-04-13 17:45:00+00:00,80.78123266989475,111.33024837408138,0.3781697146046588,198.701163,0.019485,1e-06,0.02143,4.3805,1,0.4,0.8,4583.567182990462,130.35724802720688
2026-04-13 17:50:00+00:00,80.47721727812633,111.15379408028667,0.381183368904807,198.701163,0.019485,1e-06,0.021624,4.1974,1,0.4,0.8,4590.62535474225,144.47359153078287
2026-04-13 17:55:00+00:00,80.1732018863579,110.9902897705631,0.38438140374993524,198.701163,0.019485,1e-06,0.021609,3.9936,1,0.4,0.8,4597.165527131193,157.5539363086682
2026-04-13 18:00:00+00:00,79.86918649458948,110.85884890042061,0.38800523413282073,198.701163,0.019485,1e-06,0.021608,3.8352,1,0.4,0.8,4602.423161936893,168.06920592006827
2026-04-13 18:05:00+00:00,79.56517110282107,110.6811380719026,0.39107522220835494,198.701163,0.019485,1e-06,0.020247,3.5876,1,0.4,0.8,4609.531595077614,182.28607220151025
2026-04-13 18:10:00+00:00,79.26115571105264,110.51050274995359,0.39425802915138863,198.701163,0.019485,1e-06,0.018816,3.3872,1,0.4,0.8,4616.357007955574,195.93689795743012
2026-04-13 18:15:00+00:00,78.95714031928422,110.33671758474631,0.39742545308214566,198.701163,0.019485,1e-06,0.019106,3.2178,1,0.4,0.8,4623.308414563865,209.83971117401234
2026-04-13 18:20:00+00:00,78.6531249275158,110.23114592020299,0.40148463296008224,198.701163,0.019485,1e-06,0.017267,3.1436,1,0.4,0.8,4627.531281145598,218.2854443374781
2026-04-13 18:25:00+00:00,78.34910953574739,109.94731920147389,0.40330017600658974,198.701163,0.019485,1e-06,0.018795,2.8816,1,0.4,0.8,4638.884349894762,240.99158183580585
2026-04-13 18:30:00+00:00,78.04509414397896,109.76280141897514,0.40640231936273674,198.701163,0.019485,1e-06,0.018969,2.774,1,0.4,0.8,4646.265061194712,255.75300443570632
2026-04-13 18:35:00+00:00,77.74107875221054,109.56838245344413,0.4094013642733069,198.701163,0.019485,1e-06,0.019186,2.6695,1,0.4,0.8,4654.041819815952,271.306521678187
2026-04-13 18:40:00+00:00,77.43706336044212,109.44276733156755,0.4133124705691667,198.701163,0.019485,1e-06,0.019202,2.6281,1,0.4,0.8,4659.0664246910155,281.35573142831345
2026-04-13 18:45:00+00:00,77.1330479686737,109.27752192808151,0.4167406164535693,198.701163,0.019485,1e-06,0.019101,2.551,1,0.4,0.8,4665.676240830457,294.5753637071957
2026-04-13 18:50:00+00:00,76.82903257690528,109.0391224062993,0.419243725308554,198.701163,0.019485,1e-06,0.01985,2.432,0,0.4,0.8,4675.212221701745,313.6473254497723
2026-04-13 18:55:00+00:00,76.52501718513686,108.82003177413367,0.4220190439273673,198.701163,0.019485,1e-06,0.019975,2.3439,0,0.4,0.8,4683.97584698837,331.1745760230224
2026-04-13 19:00:00+00:00,76.22100179336843,108.62904342521223,0.42518519659057336,198.701163,0.019485,1e-06,0.020084,2.2843,0,0.4,0.8,4691.615380945228,346.45364393673844
2026-04-13 19:05:00+00:00,75.91698640160001,108.49449719638271,0.4291201790130082,198.701163,0.019485,1e-06,0.020081,2.2609,0,0.4,0.8,4696.997230098409,357.2173422431006
2026-04-13 19:10:00+00:00,75.91698640160001,108.48829452185132,0.4290384756311248,198.701163,0.019485,1e-06,0.022997,2.0703,0,0.4,0.8,4697.245337079665,357.7135562056119
2026-04-13 19:15:00+00:00,76.13414025286318,108.57287696770149,0.4260734620119177,198.701163,0.019485,1e-06,0.028817,1.7962,0,0.4,0.8,4693.862039245658,350.946960537598
2026-04-13 19:20:00+00:00,76.35129410412632,108.62912681801201,0.4227542321662005,198.701163,0.019485,1e-06,0.032824,1.546,0,0.4,0.8,4691.612045233237,346.4469725127565
2026-04-13 19:25:00+00:00,76.56844795538949,108.74057757969051,0.42017476497689,198.701163,0.019485,1e-06,0.034452,1.3533,0,0.4,0.8,4687.154014766097,337.53091157847666
2026-04-13 19:30:00+00:00,76.78560180665265,108.8235857738192,0.41723947215831825,198.701163,0.019485,1e-06,0.036418,1.1629,0,0.4,0.8,4683.83368700095,330.890256048182
2026-04-13 19:35:00+00:00,77.0027556579158,108.9112006348986,0.41438055955732095,198.701163,0.019485,1.475485,0.038015,0.9875,0,0.4,0.8,4680.329092557773,323.88106716182847
2026-04-13 19:40:00+00:00,77.21990950917896,109.01251000321656,0.4117150705836878,198.701163,0.019485,3.154611,0.039081,0.8279,0,0.4,0.8,4676.276717825055,315.77631769639265
2026-04-13 19:45:00+00:00,77.43706336044211,109.07729061788224,0.40859280923614144,198.701163,0.019485,4.675699,0.040399,0.6534,0,0.4,0.8,4673.685493238428,310.59386852313764
2026-04-13 19:50:00+00:00,77.65421721170527,109.17080125282588,0.4058579839289131,198.701163,0.019485,6.092485,0.041204,0.4979,0,0.4,0.8,4669.945067840682,303.11301772764637
2026-04-13 19:55:00+00:00,77.87137106296844,109.23395216338827,0.40274854124578596,198.701163,0.019485,7.04003,0.042434,0.3257,0,0.4,0.8,4667.419031418186,298.06094488265444
2026-04-13 20:00:00+00:00,78.08852491423158,109.31859450251248,0.3999316112397102,198.701163,0.019485,8.070854,0.043277,0.1653,0,0.4,0.8,4664.033337853219,291.2895577527197
2026-04-13 20:05:00+00:00,78.30567876549475,109.40533090589165,0.3971570469816412,198.701163,0.019485,9.094776,0.043998,0.0039,0,0.4,0.8,4660.563881718052,284.3506454823855
2026-04-13 20:10:00+00:00,78.52283261675791,109.42383113849509,0.3935288309395815,198.701163,0.019485,9.646371,0.045457,-0.2025,0,0.4,0.8,4659.823872413914,282.8706268741098
2026-04-13 20:15:00+00:00,78.73998646802106,109.52996591962088,0.3910335883040147,198.701163,0.019485,10.34546,0.046043,-0.3589,0,0.4,0.8,4655.578481168882,274.379844384046
2026-04-13 20:20:00+00:00,78.95714031928422,109.59929506411147,0.3880859238432084,198.701163,0.019485,11.02487,0.046813,-0.5429,0,0.4,0.8,4652.805315389259,268.8335128248
2026-04-13 20:25:00+00:00,79.17429417054737,109.6668489518532,0.38513200655281593,198.701163,0.019485,10.863974,0.047889,-0.7334,0,0.4,0.8,4650.10315987959,263.42920180546207
2026-04-13 20:30:00+00:00,79.39144802181053,109.74796037261932,0.38236501672660256,198.701163,0.019485,11.089809,0.048622,-0.9167,0,0.4,0.8,4646.858703048945,256.9402881441729
2026-04-13 20:35:00+00:00,79.6086018730737,109.8671904518533,0.3800919481920218,198.701163,0.019485,10.333065,0.049397,-1.078,0,0.4,0.8,4642.089499879585,247.40188180545192
2026-04-13 20:40:00+00:00,79.82575572433684,109.8696227891042,0.37636808812080863,198.701163,0.019485,9.353918,0.050821,-1.312,0,0.4,0.8,4641.992206389549,247.2072948253808
2026-04-13 20:45:00+00:00,80.0429095756,109.98836328110328,0.37411750602618954,198.701163,0.019485,8.434224,0.051453,-1.4626,0,0.4,0.8,4637.242586709586,237.7080554654549
